year,month,day,temp_dailyMin,temp_minGround,temp_dailyMean,temp_dailyMax,temp_7h,temp_14h,temp_19h,hum_dailyMean,hum_7h,hum_14h,hum_19h
2017,05,02,6.0,5.6,12.3,18.6,7.7,17.4,14.5,60,78,46,56
2017,05,03,6.6,2.4,11.4,16.2,11.5,15.9,11.1,80,76,66,97
2017,05,04,6.5,3.1,11.3,16.0,10.4,14.8,12.2,91,97,77,98
2017,05,05,8.5,4.3,13.3,18.1,11.5,17.2,14.6,71,84,60,68
2017,05,06,9.7,5.2,16.0,22.3,13.1,21.6,19.3,60,78,52,51
2017,05,07,13.0,10.1,16.2,19.4,13.7,15.7,14.0,85,84,86,84
2017,05,08,11.2,6.6,15.7,20.1,13.6,19.9,12.6,67,81,36,84
2017,05,09,6.1,7.2,9.4,12.6,7.1,9.1,7.1,68,96,55,54
2017,05,10,0.8,-2.7,8.7,16.6,6.3,14.7,13.0,56,69,47,53
2017,05,11,4.3,-0.2,13.5,22.6,8.9,20.7,20.2,60,78,48,53
2017,05,12,10.9,6.4,18.1,25.2,15.6,23.4,19.9,59,72,47,57
2017,05,13,12.3,8.5,17.3,22.3,16.6,22.2,18.2,66,73,57,67
2017,05,14,11.8,7.1,18.1,24.4,17.0,22.6,18.6,65,68,58,70
2017,05,15,15.3,12.8,18.5,21.7,16.2,20.8,17.2,73,75,64,79
2017,05,16,12.6,8.7,18.2,23.8,17.0,23.0,19.9,55,68,43,55
2017,05,17,14.1,13.4,19.2,24.3,17.2,22.4,20.4,48,66,40,38
2017,05,18,11.4,7.3,19.2,27.0,18.4,26.4,23.2,43,55,34,40
2017,05,19,15.9,12.7,21.9,27.8,19.6,26.9,24.3,45,54,40,42
2017,05,20,13.3,12.8,18.8,24.3,14.0,15.2,15.5,62,65,61,61
2017,05,21,12.2,11.6,15.8,19.4,12.6,17.2,16.6,73,87,64,68
2017,05,22,12.9,8.2,18.5,24.1,16.7,22.8,20.4,56,55,51,63
2017,05,23,14.6,11.8,20.4,26.2,18.0,25.4,21.6,58,74,40,59
2017,05,24,14.4,10.1,18.1,21.7,16.8,19.8,17.2,60,76,58,46
2017,05,25,11.5,9.4,14.8,18.1,12.5,16.7,16.4,61,70,57,56
2017,05,26,11.3,5.9,17.5,23.6,16.6,21.8,20.7,49,59,42,45
2017,05,27,13.5,8.8,19.5,25.4,19.0,24.6,21.3,48,60,41,43
2017,05,28,12.1,6.8,18.8,25.4,17.6,24.2,22.2,47,61,40,41
2017,05,29,12.6,7.6,21.0,29.3,17.3,27.7,25.2,48,66,34,45
2017,05,30,17.6,14.1,25.0,32.4,21.3,31.3,27.8,50,67,40,44
2017,05,31,19.5,17.0,24.0,28.5,22.7,24.5,23.4,63,64,61,64
2017,06,01,19.0,15.7,23.0,27.0,20.1,26.0,23.4,48,57,42,46
2017,06,02,16.3,11.2,22.2,28.0,20.2,27.1,24.4,48,48,40,55
2017,06,03,16.6,12.5,22.7,28.7,21.2,27.4,24.1,55,65,40,59
2017,06,04,16.9,12.3,22.0,27.0,22.4,23.3,17.1,69,65,53,88
2017,06,05,12.6,7.9,19.1,25.5,17.9,24.1,22.0,52,59,42,56
2017,06,06,15.5,11.4,21.6,27.7,20.7,27.4,20.5,61,69,46,69
2017,06,07,14.5,12.0,17.5,20.5,14.9,18.7,16.3,53,60,43,57
2017,06,08,11.7,6.8,18.0,24.2,16.2,22.2,20.3,43,52,37,39
2017,06,09,11.5,5.7,19.5,27.4,17.6,26.6,24.0,43,56,34,40
2017,06,10,15.5,13.0,20.5,25.4,15.8,23.9,21.7,56,88,39,41
2017,06,11,12.6,7.8,19.6,26.6,19.2,25.5,23.2,47,65,35,41
2017,06,12,14.3,9.1,23.1,31.8,18.7,31.6,27.4,50,64,36,49
2017,06,13,18.2,12.2,23.6,29.0,19.5,28.3,25.3,38,49,31,33
2017,06,14,15.6,9.4,21.2,26.7,18.4,24.9,23.4,42,55,35,36
2017,06,15,13.2,8.6,21.2,29.2,19.5,28.3,25.4,38,53,28,32
2017,06,16,16.9,12.6,22.8,28.6,18.3,26.4,21.9,62,93,37,55
2017,06,17,14.0,12.1,18.0,21.9,16.1,20.3,15.3,59,65,39,72
2017,06,18,14.0,12.9,19.6,25.1,18.6,24.1,22.7,48,61,39,43
2017,06,19,13.4,9.6,21.5,29.5,20.8,28.0,25.7,45,60,36,39
2017,06,20,15.3,10.4,24.7,34.0,21.3,32.8,30.3,43,62,32,35
2017,06,21,22.7,18.2,26.6,30.4,24.5,29.6,27.7,50,57,42,51
2017,06,22,18.5,14.5,26.6,34.6,23.1,32.9,31.0,46,62,37,38
2017,06,23,18.8,17.4,25.2,31.6,21.1,30.4,29.1,53,82,38,40
2017,06,24,18.6,14.9,25.3,32.0,24.0,31.2,28.8,45,54,36,46
2017,06,25,18.8,16.2,23.8,28.8,23.5,24.2,19.8,66,54,62,83
2017,06,26,19.4,17.3,24.8,30.2,21.9,28.3,27.2,49,64,39,43
2017,06,27,18.1,14.2,24.6,31.1,22.0,27.0,27.3,57,72,53,47
2017,06,28,18.7,14.7,26.1,33.4,23.5,32.8,27.9,48,66,39,40
2017,06,29,18.7,16.2,23.3,27.9,21.9,20.1,23.5,56,60,64,44
2017,06,30,17.9,13.6,22.5,27.0,20.0,26.2,22.3,45,51,34,49
2017,07,01,15.4,15.0,20.9,26.3,16.9,24.8,23.7,48,67,39,37
2017,07,02,16.3,10.7,20.1,23.8,19.3,20.3,20.5,63,60,67,63
2017,07,03,15.7,15.2,20.8,25.8,16.2,24.5,21.9,58,85,39,51
2017,07,04,14.8,9.8,21.3,27.7,21.5,25.1,23.8,46,53,41,43
2017,07,05,14.8,10.4,23.8,32.7,21.9,31.3,29.0,39,56,28,32
2017,07,06,17.8,15.2,24.4,30.9,20.7,29.5,26.7,49,65,37,46
2017,07,07,18.8,14.3,24.9,31.0,21.6,29.0,28.5,48,62,44,38
2017,07,08,21.1,16.7,26.5,31.9,25.2,24.0,27.7,56,55,70,44
2017,07,09,19.4,16.3,25.8,32.1,24.0,31.1,24.0,57,63,39,70
2017,07,10,18.1,16.3,24.8,31.5,20.8,30.0,22.3,74,81,56,84
2017,07,11,19.5,18.2,24.1,28.7,20.1,27.7,26.2,51,74,38,40
2017,07,12,19.4,16.4,24.7,29.9,22.4,29.8,24.0,54,62,37,62
2017,07,13,17.5,15.4,21.2,24.8,18.8,23.8,21.4,42,64,30,33
2017,07,14,11.9,7.6,17.8,23.7,16.4,21.9,21.3,48,56,42,47
2017,07,15,14.7,13.5,18.0,21.3,16.4,18.6,15.5,68,72,58,73
2017,07,16,13.9,12.2,19.3,24.7,16.9,23.6,22.0,51,65,40,49
2017,07,17,13.9,9.2,21.4,28.8,19.7,27.7,25.4,44,59,32,40
2017,07,18,16.1,12.0,23.7,31.3,21.4,30.9,27.5,43,62,30,36
2017,07,19,18.1,14.0,25.3,32.4,22.1,31.1,24.0,50,58,35,56
2017,07,20,16.0,11.9,25.3,34.6,20.9,33.1,29.9,46,69,29,39
2017,07,21,18.0,17.2,24.3,30.6,20.7,28.4,26.7,56,74,46,48
2017,07,22,19.5,15.9,25.9,32.2,22.8,31.4,28.1,48,64,36,44
2017,07,23,20.1,16.5,24.9,29.6,22.0,27.7,21.2,69,74,43,90
2017,07,24,18.3,18.1,20.7,23.0,18.3,20.2,18.4,89,91,84,91
2017,07,25,15.1,14.3,18.8,22.4,16.5,21.1,19.0,57,66,48,56
2017,07,26,14.1,12.1,17.1,20.1,17.0,18.4,16.7,65,60,61,75
2017,07,27,14.0,13.5,17.4,20.8,14.6,20.3,19.1,78,92,69,74
2017,07,28,17.8,16.5,22.6,27.3,20.4,25.4,21.4,57,68,45,58
2017,07,29,14.5,10.9,22.2,29.9,19.3,28.3,26.4,52,70,38,47
2017,07,30,17.1,14.0,25.2,33.3,20.9,32.8,28.4,57,74,42,54
2017,07,31,19.8,17.0,26.7,33.6,24.5,32.3,29.5,47,59,40,41
2017,08,01,21.7,17.9,28.9,36.0,26.3,35.4,31.8,44,60,33,39
2017,08,02,25.3,21.6,30.0,34.7,26.6,32.9,29.6,48,59,37,47
2017,08,03,20.7,16.5,29.6,38.4,24.8,37.5,29.7,45,60,28,46
2017,08,04,22.8,19.1,28.5,34.2,26.1,32.6,30.5,52,66,41,50
2017,08,05,23.8,22.6,27.8,31.8,23.9,28.2,28.0,47,45,44,53
2017,08,06,18.1,20.6,23.1,28.0,22.2,20.8,18.1,82,75,80,90
2017,08,07,16.1,13.6,21.3,26.4,18.0,24.8,23.0,51,70,40,44
2017,08,08,16.8,13.8,21.4,25.9,18.1,23.7,23.9,70,85,60,65
2017,08,09,18.0,14.1,24.7,31.3,21.8,30.0,28.7,53,61,43,56
2017,08,10,21.3,18.4,27.1,32.9,25.3,32.0,22.2,63,66,38,86
2017,08,11,16.0,15.2,20.3,24.5,16.8,20.1,17.7,75,86,68,72
2017,08,12,14.9,12.7,19.0,23.1,17.7,22.1,19.1,59,68,46,63
2017,08,13,16.1,13.8,20.4,24.6,17.0,23.8,21.3,63,73,54,63
2017,08,14,16.1,11.9,22.1,28.0,19.4,26.7,23.8,53,73,38,48
2017,08,15,15.2,11.0,23.0,30.7,19.1,30.3,26.1,49,69,34,43
2017,08,16,16.5,12.6,22.5,28.5,22.0,27.1,24.3,57,67,45,59
2017,08,17,17.9,13.1,24.1,30.3,20.6,29.2,25.3,54,76,37,49
2017,08,18,17.8,13.9,25.9,33.9,21.6,32.8,29.7,49,71,36,40
2017,08,19,17.5,19.5,23.6,29.7,20.6,18.0,17.5,83,67,90,92
2017,08,20,15.4,14.4,20.1,24.7,16.9,24.4,17.9,57,74,36,61
2017,08,21,14.3,10.4,18.6,22.8,15.9,20.6,18.4,52,57,43,55
2017,08,22,12.1,7.9,17.7,23.3,15.6,22.4,19.4,51,64,40,50
2017,08,23,11.9,7.2,17.7,23.4,14.7,22.5,18.7,51,65,36,52
2017,08,24,10.8,6.2,20.2,29.6,14.9,27.9,24.4,54,73,36,53
2017,08,25,18.6,14.6,25.2,31.8,21.8,30.7,26.6,48,65,35,44
2017,08,26,17.8,14.3,25.7,33.5,19.9,32.6,26.9,53,77,33,49
2017,08,27,21.3,17.5,27.3,33.3,24.4,31.6,21.6,54,54,37,70
2017,08,28,18.7,16.3,22.1,25.4,19.6,23.6,21.1,57,64,50,58
2017,08,29,12.9,7.6,20.0,27.0,16.1,26.0,21.6,47,70,30,41
2017,08,30,13.1,8.6,21.8,30.5,16.0,30.0,25.0,48,71,31,42
2017,08,31,15.5,10.8,23.5,31.5,18.1,30.3,26.0,50,60,38,52
2017,09,01,15.3,18.9,20.7,26.0,19.7,17.8,15.3,84,76,91,84
2017,09,02,13.0,11.6,15.8,18.6,14.0,18.2,15.7,65,75,58,61
2017,09,03,12.4,11.4,15.3,18.2,12.5,16.5,14.3,74,89,58,74
2017,09,04,11.5,9.5,16.6,21.6,13.8,20.5,16.0,56,70,43,54
2017,09,05,14.3,9.2,19.2,24.0,14.7,22.3,19.5,56,66,42,59
2017,09,06,13.8,9.9,19.4,24.9,15.8,24.4,18.9,70,84,54,72
2017,09,07,15.0,12.4,18.2,21.3,16.0,20.6,15.6,54,62,42,58
2017,09,08,9.8,5.4,17.3,24.8,13.2,24.5,19.1,55,76,35,53
2017,09,09,12.6,8.6,19.7,26.7,13.7,26.0,22.4,60,86,42,52
2017,09,10,14.1,10.9,18.3,22.4,16.0,19.8,17.5,68,72,60,71
2017,09,11,13.4,10.5,15.7,17.9,14.5,16.8,15.4,86,92,85,82
2017,09,12,13.2,12.6,15.5,17.8,15.2,14.0,13.6,77,70,84,76
2017,09,13,11.4,6.8,17.4,23.3,13.3,22.6,19.2,52,70,35,50
2017,09,14,12.0,9.2,19.7,27.3,14.0,26.9,13.2,61,78,38,67
2017,09,15,11.6,9.2,16.4,21.1,13.1,20.8,14.7,52,59,35,62
2017,09,16,11.8,11.2,13.8,15.8,11.9,15.2,13.3,86,95,80,84
2017,09,17,11.4,10.9,12.5,13.6,12.2,11.5,11.9,88,82,92,89
2017,09,18,7.2,4.8,12.9,18.6,9.0,18.2,13.6,72,94,49,72
2017,09,19,10.6,9.9,12.1,13.6,10.9,12.6,11.3,88,86,88,91
2017,09,20,10.1,9.6,11.6,13.0,10.3,12.7,12.8,83,90,82,77
2017,09,21,10.1,8.9,13.3,16.4,10.4,15.6,13.9,67,78,58,66
2017,09,22,12.5,10.9,15.0,17.4,13.2,15.4,14.2,70,72,72,67
2017,09,23,9.3,5.3,13.3,17.3,12.3,17.3,12.8,73,77,59,84
2017,09,24,11.2,8.9,13.5,15.8,12.2,15.4,13.3,78,80,70,84
2017,09,25,10.7,7.8,14.5,18.2,11.8,16.7,14.2,78,90,67,76
2017,09,26,10.8,7.9,15.9,20.9,12.4,20.5,15.5,77,90,58,82
2017,09,27,9.6,6.4,15.0,20.3,10.4,19.1,16.6,82,97,69,80
2017,09,28,11.4,7.5,16.4,21.3,12.0,21.0,15.9,69,96,45,66
2017,09,29,8.1,4.5,14.0,19.9,9.4,19.4,14.7,70,94,49,67
2017,09,30,7.6,3.3,13.1,18.6,9.0,18.3,13.6,59,82,41,53
2017,10,01,8.7,4.9,13.8,18.9,10.3,18.1,13.3,52,62,37,56
2017,10,02,5.5,1.6,12.3,19.0,7.0,18.8,14.2,58,85,38,52
2017,10,03,10.4,7.5,12.5,14.6,10.7,14.5,12.2,89,94,91,83
2017,10,04,9.3,4.1,14.3,19.2,11.5,19.0,13.0,66,78,46,75
2017,10,05,11.9,6.9,17.6,23.2,14.1,23.1,20.2,43,60,26,43
2017,10,06,9.4,5.0,14.8,20.2,10.4,10.6,9.8,74,70,79,74
2017,10,07,9.2,6.6,12.1,15.0,10.7,14.1,10.9,70,73,66,70
2017,10,08,8.3,5.3,10.6,12.9,10.1,12.4,11.9,76,78,72,77
2017,10,09,7.9,3.6,11.5,15.1,8.7,14.1,10.9,70,77,55,79
2017,10,10,10.3,7.2,14.0,17.6,11.2,16.3,13.0,67,75,55,71
2017,10,11,12.3,7.9,16.9,21.5,14.0,21.1,13.9,64,74,42,76
2017,10,12,8.3,4.3,15.2,22.1,10.6,20.7,17.1,66,90,43,66
2017,10,13,13.6,9.3,17.1,20.5,15.0,19.4,15.2,61,67,49,67
2017,10,14,9.9,5.1,15.3,20.6,10.9,20.3,13.6,71,85,50,78
2017,10,15,9.0,5.4,15.5,21.9,9.5,21.7,14.4,78,96,54,83
2017,10,16,9.0,5.2,15.3,21.6,9.6,21.3,13.9,82,97,61,88
2017,10,17,8.0,4.0,13.8,19.6,8.6,19.1,14.9,83,98,69,83
2017,10,18,10.1,6.0,14.3,18.5,11.3,18.4,12.5,88,97,71,95
2017,10,19,10.2,5.7,12.6,15.0,11.7,14.7,10.3,88,92,79,94
2017,10,20,6.2,2.4,9.7,13.1,8.6,12.2,11.9,92,100,87,90
2017,10,21,9.4,5.7,12.6,15.7,10.0,13.8,12.3,94,97,91,95
2017,10,22,9.7,7.2,11.4,13.1,12.6,11.7,11.4,82,83,84,78
2017,10,23,9.1,7.7,10.5,11.8,9.2,9.4,10.2,79,76,85,75
2017,10,24,9.8,7.6,11.7,13.6,10.1,12.8,12.1,74,76,73,74
2017,10,25,7.3,3.1,12.6,17.8,9.0,17.3,12.1,77,93,58,80
2017,10,26,9.8,4.9,14.3,18.7,12.2,18.3,12.5,77,81,63,86
2017,10,27,8.5,6.2,11.7,14.8,12.9,9.3,9.7,84,92,82,77
2017,10,28,9.0,6.6,10.1,11.1,9.7,10.8,10.4,64,73,58,60
2017,10,29,7.5,6.3,10.8,14.0,10.9,12.7,9.3,58,76,41,56
2017,10,30,4.9,2.3,7.3,9.7,5.8,8.7,6.5,61,67,52,63
2017,10,31,4.8,1.4,7.2,9.6,6.1,9.5,8.0,69,77,63,66
2017,11,01,2.5,-1.5,6.7,10.9,3.1,10.4,9.8,71,90,57,65
2017,11,02,4.5,1.0,10.6,16.6,4.6,16.3,13.5,67,93,46,62
2017,11,03,7.0,6.3,10.6,14.1,9.8,13.0,7.0,72,74,58,85
2017,11,04,3.4,-0.6,9.0,14.5,4.3,13.9,10.0,74,94,57,70
2017,11,05,6.5,2.7,10.3,14.0,7.4,13.7,13.4,76,87,70,70
2017,11,06,7.4,7.3,10.4,13.4,8.0,7.7,7.8,83,77,86,85
2017,11,07,6.7,2.2,9.3,11.8,6.9,11.5,10.4,75,89,64,71
2017,11,08,7.4,7.5,8.9,10.4,8.7,7.8,7.5,85,74,89,91
2017,11,09,5.3,3.4,7.7,10.0,5.4,10.0,8.8,79,93,69,74
2017,11,10,8.1,7.6,9.1,10.1,8.2,10.0,8.6,62,68,57,60
2017,11,11,6.3,5.8,8.0,9.6,6.6,9.2,7.7,66,69,54,74
2017,11,12,6.0,5.3,7.6,9.2,6.6,6.6,6.3,83,80,79,90
2017,11,13,4.9,4.6,6.4,7.8,5.0,5.7,4.9,67,68,67,66
2017,11,14,2.6,2.6,5.4,8.2,4.2,7.5,2.6,65,71,50,74
2017,11,15,0.6,-2.7,4.5,8.4,0.6,7.7,2.6,76,86,57,84
2017,11,16,-1.0,-4.4,2.2,5.3,0.1,4.8,4.8,83,99,73,76
2017,11,17,3.0,2.7,4.5,5.9,3.2,5.6,5.3,72,72,68,75
2017,11,18,4.2,3.7,6.1,7.9,5.0,7.3,5.4,77,84,71,77
2017,11,19,3.7,3.6,5.2,6.7,5.5,4.0,4.9,73,64,86,68
2017,11,20,4.1,2.6,6.0,7.9,4.6,7.0,4.6,71,77,63,74
2017,11,21,2.6,2.1,6.1,9.6,5.3,9.3,8.9,82,89,77,81
2017,11,22,6.9,2.8,11.5,16.1,9.1,15.7,11.6,55,71,41,54
2017,11,23,2.8,-1.2,7.2,11.6,3.8,4.6,4.8,93,98,93,88
2017,11,24,3.5,3.5,4.5,5.5,3.9,5.3,4.2,95,95,92,97
2017,11,25,3.9,3.8,6.2,8.5,4.4,8.3,7.3,88,98,88,77
2017,11,26,3.4,4.3,5.5,7.6,5.5,5.3,3.9,65,75,60,61
2017,11,27,1.1,1.0,4.1,7.1,2.7,6.3,1.1,83,77,95,78
2017,11,28,-0.4,-3.4,3.4,7.2,0.7,6.4,3.8,68,78,59,66
2017,11,29,0.8,0.2,2.4,3.9,1.1,2.8,1.5,93,93,91,95
2017,11,30,0.2,0.1,1.2,2.2,0.3,1.5,1.7,92,97,92,87
2017,12,01,-2.3,-6.2,0.7,3.6,-2.0,2.6,-1.0,90,96,80,93
2017,12,02,-4.8,-8.3,-1.8,1.3,-2.7,0.8,-0.3,81,92,71,79
2017,12,03,-1.2,-2.6,0.4,2.0,-0.3,1.4,0.5,69,78,66,64
2017,12,04,0.0,-0.8,1.6,3.1,1.2,2.9,2.7,78,80,76,79
2017,12,05,2.3,0.8,3.8,5.3,3.4,4.4,5.3,80,79,85,75
2017,12,06,3.6,4.3,5.0,6.4,4.9,5.8,3.7,68,71,62,71
2017,12,07,-0.4,-3.6,3.0,6.3,0.0,5.8,1.0,80,85,67,89
2017,12,08,-2.2,-6.4,0.9,3.9,-1.9,0.7,3.7,90,99,87,84
2017,12,09,0.2,0.6,2.1,4.0,2.4,1.7,0.4,64,65,68,59
2017,12,10,-2.2,-4.6,0.5,3.1,-1.7,2.9,2.9,59,67,52,59
2017,12,11,1.4,-0.9,6.3,11.2,2.7,10.1,11.0,77,84,72,76
2017,12,12,5.3,6.6,8.9,12.4,7.4,8.1,5.3,66,72,62,63
2017,12,13,2.1,1.7,4.5,6.9,3.3,6.4,2.3,67,70,50,80
2017,12,14,0.4,-2.5,5.1,9.8,1.8,7.4,4.5,63,82,46,61
2017,12,15,0.7,-2.4,4.0,7.3,1.1,6.8,5.1,73,95,57,66
2017,12,16,2.5,-0.4,3.9,5.3,3.1,5.0,3.0,74,74,67,80
2017,12,17,1.4,-1.2,3.4,5.3,2.3,4.5,2.0,76,78,67,82
2017,12,18,-0.7,-2.5,0.8,2.3,-0.3,1.6,0.4,74,77,68,76
2017,12,19,-4.3,-7.3,-1.3,1.7,-4.0,1.3,0.3,69,82,61,63
2017,12,20,-0.1,-0.7,1.6,3.3,1.1,3.2,2.9,76,79,73,75
2017,12,21,2.0,1.4,3.2,4.4,3.6,3.9,3.8,82,71,85,90
2017,12,22,3.7,2.3,5.9,8.0,5.6,7.8,7.3,76,81,75,72
2017,12,23,5.5,4.2,7.3,9.0,6.4,8.8,8.8,69,72,67,69
2017,12,24,6.6,6.3,8.0,9.4,7.4,9.0,6.7,69,71,64,72
2017,12,25,0.9,-2.2,4.8,8.6,1.8,8.1,3.1,81,90,65,88
2017,12,26,0.2,-3.4,1.7,3.1,1.3,2.4,1.3,91,95,88,91
2017,12,27,-0.3,-0.1,4.7,9.6,0.3,9.1,9.2,80,100,70,71
2017,12,28,2.3,2.4,6.2,10.0,3.8,5.5,2.3,82,84,70,91
2017,12,29,-0.5,0.7,1.9,4.2,1.7,4.2,-0.4,65,66,56,73
2017,12,30,-2.6,-6.4,1.0,4.6,-0.1,4.5,1.5,78,73,69,92
2017,12,31,1.4,0.7,8.1,14.8,5.7,14.5,7.9,74,95,51,77
2018,01,01,2.3,-1.0,5.8,9.2,2.5,8.9,6.6,75,96,62,68
2018,01,02,1.8,-0.8,5.1,8.4,6.7,8.0,5.7,67,68,60,74
2018,01,03,0.9,-2.6,4.4,7.9,1.5,4.2,6.7,78,78,88,69
2018,01,04,6.5,4.8,8.1,9.6,7.2,9.1,6.8,63,62,56,70
2018,01,05,4.8,1.9,8.5,12.1,9.3,10.9,6.9,74,74,65,83
2018,01,06,2.2,-0.6,5.3,8.4,2.8,7.1,6.8,94,97,90,94
2018,01,07,6.5,6.1,7.6,8.7,6.9,8.4,7.5,87,91,85,86
2018,01,08,4.2,5.2,5.9,7.5,5.5,5.1,4.2,98,98,98,98
2018,01,09,4.2,4.2,5.6,6.9,6.3,6.9,6.3,88,95,86,84
2018,01,10,3.2,4.0,4.9,6.5,4.2,3.5,3.9,96,96,96,96
2018,01,11,1.7,-0.7,4.9,8.1,3.2,7.0,5.4,86,98,78,82
2018,01,12,3.5,3.1,4.6,5.6,5.2,5.3,3.6,85,82,83,89
2018,01,13,0.7,0.1,2.2,3.6,1.0,0.8,1.3,94,90,96,96
2018,01,14,-0.3,0.1,0.6,1.4,0.3,0.2,-0.3,91,94,89,90
2018,01,15,-2.3,-2.7,-0.8,0.8,-2.0,-0.4,-1.4,82,88,77,80
2018,01,16,-1.8,-1.7,0.2,2.2,-0.8,0.6,2.2,92,91,91,94
2018,01,17,2.2,0.6,4.1,6.0,3.5,4.4,2.7,71,80,71,63
2018,01,18,1.4,-0.2,3.5,5.6,2.2,5.2,4.0,68,70,65,68
2018,01,19,2.4,1.0,6.0,9.6,4.3,7.2,3.4,72,82,61,72
2018,01,20,0.0,-3.3,2.9,5.7,1.3,5.3,1.8,80,92,65,83
2018,01,21,0.7,-1.5,1.6,2.5,0.8,2.0,1.8,85,90,89,75
2018,01,22,-2.2,-5.4,-0.2,1.8,-1.7,1.0,1.0,79,82,73,82
2018,01,23,0.4,0.1,3.2,5.9,3.5,5.6,5.3,81,83,79,80
2018,01,24,2.6,2.8,4.4,6.2,4.2,6.1,2.6,87,85,85,92
2018,01,25,0.9,-2.1,3.3,5.7,0.9,5.3,2.6,82,90,74,81
2018,01,26,0.6,-0.4,1.6,2.6,0.7,2.3,1.9,90,95,84,90
2018,01,27,1.9,1.7,2.8,3.7,2.1,2.8,3.2,82,89,78,78
2018,01,28,1.3,-1.2,6.5,11.7,1.7,10.8,8.9,73,92,52,76
2018,01,29,8.7,7.4,11.6,14.4,10.2,14.2,12.4,59,67,52,57
2018,01,30,6.5,7.6,9.5,12.4,8.9,9.0,6.5,67,73,54,73
2018,01,31,0.7,-2.8,5.4,10.0,1.4,9.4,3.8,80,93,63,83
2018,02,01,1.3,-1.8,3.8,6.2,1.9,5.0,4.8,86,94,82,83
2018,02,02,3.6,2.0,4.6,5.5,3.7,5.4,4.0,68,76,63,64
2018,02,03,2.5,-0.4,3.5,4.4,3.1,4.0,3.0,69,64,69,75
2018,02,04,0.0,0.0,2.5,5.0,2.0,3.2,0.0,78,78,72,85
2018,02,05,-3.5,-7.3,-0.5,2.6,-3.4,2.3,0.7,72,90,64,62
2018,02,06,-1.6,-1.8,-0.3,1.1,-1.4,0.5,1.1,71,62,69,81
2018,02,07,-1.6,-1.2,-0.2,1.2,-1.2,0.7,0.7,92,84,94,97
2018,02,08,0.6,0.1,1.1,1.6,1.3,1.5,1.1,82,85,81,79
2018,02,09,0.1,0.0,1.5,2.8,0.2,2.1,0.2,74,78,67,76
2018,02,10,-0.6,-0.6,-0.1,0.4,-0.5,0.1,-0.1,81,77,79,86
2018,02,11,-1.2,-1.7,2.5,6.1,-0.7,5.9,3.0,67,74,61,67
2018,02,12,1.5,0.0,3.7,5.8,3.6,5.4,2.1,79,79,70,88
2018,02,13,0.5,0.0,1.5,2.4,0.6,1.2,1.1,81,77,85,82
2018,02,14,-0.3,-1.1,1.5,3.3,-0.2,2.5,0.5,77,80,65,85
2018,02,15,-1.6,-4.1,1.2,3.9,-1.5,3.7,1.6,66,81,55,62
2018,02,16,0.2,-1.7,2.8,5.4,0.4,4.8,2.0,87,87,85,90
2018,02,17,-0.6,-0.3,0.8,2.1,-0.5,-0.3,0.6,93,93,92,95
2018,02,18,0.4,0.1,1.7,3.0,0.7,2.5,1.6,80,93,77,71
2018,02,19,-4.7,-7.7,-0.3,4.2,-4.7,3.7,0.3,74,92,56,75
2018,02,20,-1.6,-2.1,-0.4,0.8,-1.5,0.3,-0.3,92,95,91,90
2018,02,21,-1.5,-1.7,-0.5,0.5,-1.5,0.4,-1.2,77,83,69,80
2018,02,22,-1.7,-1.9,-0.1,1.6,-1.1,1.3,-1.7,75,74,66,86
2018,02,23,-2.6,-3.2,-1.0,0.7,-2.5,0.3,-1.5,73,77,69,72
2018,02,24,-6.2,-8.1,-3.0,0.3,-6.1,-1.0,-3.4,59,72,52,53
2018,02,25,-9.6,-10.2,-6.5,-3.4,-9.6,-5.1,-8.8,60,70,52,58
2018,02,26,-12.1,-12.8,-9.0,-5.9,-12.0,-6.5,-8.0,64,73,56,63
2018,02,27,-10.8,-10.3,-9.4,-8.0,-10.6,-8.8,-9.5,67,63,70,68
2018,02,28,-11.4,-11.6,-8.9,-6.3,-11.4,-7.0,-9.0,61,68,53,63
2018,03,01,-12.4,-14.1,-9.0,-5.5,-11.3,-6.0,-7.0,74,76,65,81
2018,03,02,-7.3,-7.1,-6.1,-4.8,-6.6,-5.0,-5.0,86,83,86,88
2018,03,03,-5.2,-5.4,-2.9,-0.6,-4.7,-1.6,-1.7,56,71,47,50
2018,03,04,-7.3,-9.1,-2.3,2.7,-7.2,2.1,-0.6,67,69,56,76
2018,03,05,-1.5,-2.7,-0.7,0.1,-0.9,-0.2,-1.2,79,87,66,83
2018,03,06,-1.2,-1.4,0.4,1.9,0.2,1.3,1.4,88,89,89,86
2018,03,07,-0.6,-2.6,6.0,12.6,0.3,12.2,5.5,74,93,53,76
2018,03,08,4.5,1.9,8.2,11.8,5.4,10.6,4.9,63,73,50,66
2018,03,09,1.0,-0.9,7.3,13.6,2.2,12.7,9.9,62,85,41,60
2018,03,10,4.4,2.1,9.3,14.2,4.5,14.2,10.1,68,86,50,69
2018,03,11,3.9,0.2,9.9,15.9,4.4,13.8,12.2,73,93,61,66
2018,03,12,9.9,7.7,12.7,15.5,10.5,13.1,10.1,78,81,66,88
2018,03,13,8.1,5.0,12.0,15.9,9.6,15.5,10.1,53,66,39,54
2018,03,14,7.0,3.7,8.6,10.1,7.6,8.9,7.0,71,73,63,76
2018,03,15,3.5,0.8,5.5,7.4,3.7,6.7,6.9,79,84,74,80
